MODEL,INPUT,CACHED INPUT,OUTPUT,max_output_tokens,context_window,REASONING
gpt-5.2-pro,$21.00 ,-,$168.00 ,128000,400000,TRUE
gpt-5.2-codex,$1.75 ,$0.18 ,$14.00 ,128000,400000,TRUE
gpt-5.2,$1.75 ,$0.18 ,$14.00 ,128000,400000,TRUE
gpt-5.1-codex-max,$1.25 ,$0.13 ,$10.00 ,128000,400000,TRUE
gpt-5.1-codex,$1.25 ,$0.13 ,$10.00 ,128000,400000,TRUE
gpt-5.1,$1.25 ,$0.13 ,$10.00 ,128000,400000,TRUE
gpt-5-mini,$0.25 ,$0.03 ,$2.00 ,128000,400000,TRUE
gpt-5-nano,$0.05 ,$0.01 ,$0.40 ,128000,400000,TRUE
gpt-4o-mini,$0.15 ,$0.08 ,$0.60 ,32768,1047576,FALSE
gpt-4o,$2.50 ,$1.25 ,$10.00 ,32768,1047576,FALSE
gpt-4.1-nano,$0.10 ,$0.03 ,$0.40 ,32768,1047576,FALSE
gpt-4.1-mini,$0.40 ,$0.10 ,$1.60 ,32768,1047576,FALSE
gpt-4.1,$2.00 ,$0.50 ,$8.00 ,32768,1047576,FALSE
